x,y
3.12841413863111,-0.763049451290021
3.79694287799629,-1.55550484977585
3.63697524791516,-2.86563629292433
2.7952162591519,-0.98469875398262
1.63739203683752,-1.10094689353842
0.206825560659762,-0.760082438327476
-1.20896005236368,-0.0883311658001991
-1.78153539098524,0.532398742030958
-1.27850479979113,0.571610827962327
-0.210145923614208,-0.108668222094871
0.553676129444286,-1.08331714715421
0.470047973968846,-2.10784379105019
-0.814813074822575,-2.8240876611945
-2.79866775095974,-2.95774013640194
-4.42437704018671,-2.7067609719255
-5.29421438577203,-2.75035364862739
-6.17488311537872,-3.19575322063007
-7.06317503498167,-3.6624262441708
-6.47658983029674,-4.14362901143811
-3.14759543374085,-4.93713210349795
1.8139869525436,-5.21483766676397
5.58507591620038,-3.37876668655411
6.03492715179661,0.866665310133859
3.33746561257009,5.35973415538528
-0.484037344292404,7.17818644977427
-3.45421079046401,4.92664856113342
-4.91000833061787,-0.198881037406508
-5.10466596656579,-5.65079623659958
-4.32517911868907,-9.31069413048962
-2.56351943842313,-10.1768344119593
-0.0896941586286163,-8.33787554654631
2.23614776846373,-4.92142957123117
3.32813531609591,-1.14022136800934
2.78273200977544,2.07705144462683
1.52290284896798,4.0871372268539
1.08257461713114,4.28327997367225
2.2280087392944,2.63087244726216
3.89399210109582,0.482915157445526
4.19665615182103,-0.444479049602921
2.20411942985181,0.58187914102121
-1.0981749567977,2.42427985714754
-4.08292443344842,3.05601963144377
-5.78065616042274,1.41610694322695
-5.90160537731595,-2.09536330668751
-4.63834940211051,-5.84160509555785
-2.39245488164205,-8.39506874884687
0.598082670749073,-8.7490845555713
3.96660898479125,-6.81701342221604
6.89941909232379,-3.11423222626553
8.32837754934767,1.38461330772174
7.89148190918725,5.87410861390661
6.45789488270854,9.27860229696968
5.48134854507168,10.582191339938
6.27172028929722,9.42196651681128
8.89008777982338,6.73563498804103
12.2022172585002,4.50262704472415
14.2429551425545,4.49810529106832
13.6015179322166,6.930285415082
9.95038134908553,10.3232300172482
4.32532205819607,12.3592099662752
-1.65556271440285,11.6357173889938
-6.14347353354806,8.12717828041583
-7.87028226643211,3.09599490412848
-6.69599880627355,-2.21494447637014
-3.76715282218686,-6.45926417965055
-0.931480158196213,-8.40996640242527
0.476041143020379,-7.52354445586925
-0.0469560510907352,-4.58381030591666
-2.33829011557682,-1.51559092520949
-5.40799431560732,-0.058791791725786
-7.66968272558706,-0.959473663622307
-7.37152085417882,-3.8606557996092
-4.06569851205406,-7.26477384774881
0.767952330866927,-9.26622235575339
4.90681703183388,-8.65963094344545
7.16657118773576,-5.84235805420033
8.12011111335486,-2.42410101897525
8.70757070361191,0.233214742697569
9.07894770491114,2.1293972684108
8.63220908951918,4.06391725415037
6.92878442886393,5.99822457350971
4.07965234453517,7.11203674918829
0.736687090614571,6.73024918268631
-2.27583471939997,4.96297862290565
-4.55800795709721,2.20008503842338
-6.26156185599839,-0.804323560207118
-7.40925530691564,-3.02748946527071
-7.33965853448877,-4.05283958155282
-5.65834921968123,-4.53615495502784
-2.93589637780065,-5.11602096937776
-0.1775948610794,-5.10756209379882
1.79759161685964,-3.45699596750655
2.83467247514153,-0.446675144791374
3.36580283270233,2.50897115238994
4.02898092983046,4.01688766697333
5.00901049809281,3.93843908934959
5.86190944744652,3.19142102767936
5.82416618397488,2.87034781836466
4.56111642036337,3.27529616212059
2.1502483700801,4.07814778646258
-1.0101732878489,4.30789857694633
-4.2629101597394,3.32980410771545
-6.55745948164656,1.31267601137905
-6.68455451957974,-1.01267643513326
-4.38230669280999,-3.05113167953563
-0.670816881136224,-4.05877190050091
2.8298192682826,-3.48667749139281
4.57988247213902,-1.57844330404621
3.88809433830363,0.39439396386151
1.37710026542914,1.60375132255269
-1.36852114668906,1.50528413361046
-2.87404481557833,-0.38670638860353
-2.97035573757935,-3.79780020847212
-2.47901253822616,-7.08033458268265
-2.04341961668175,-8.48271152041355
-2.00772781650493,-7.8106582030582
-2.36653381552551,-6.1498417313849
-2.79283289993357,-4.8404370129085
-2.26869612224766,-4.56513031676274
0.175313840370247,-5.01082344463331
4.07887535372112,-5.12919299692211
6.74450232623994,-3.78680234671965
5.49988676182554,-0.722438133413801
0.910245342565097,2.91310754591018
-3.33232174030028,4.72534376377955
-4.00477035994995,3.02921862871644
-1.47055786164671,-0.765411294784532
1.73313232615236,-2.87913729175356
4.08777415660136,-1.20164785720062
5.48544170991737,3.03773507589901
5.68067557142301,6.93111626515525
4.00723465390536,8.81834395659695
0.548450081415082,8.63554668195798
-3.32566414716802,6.82958467499604
-5.70110023358828,3.65552927180982
-5.94112839300763,-0.297480363980181
-4.80674273357281,-3.66943910805571
-3.91178147223412,-4.99983541934818
-4.40695377932811,-3.80212680769045
-5.95741068295014,-1.39093987624149
-6.67984790530809,0.0100301389955506
-4.63082843978416,-1.05400904549125
-0.304032504713193,-3.43805381876769
3.62888278128405,-4.35920896151643
4.71258728248341,-2.0594231277113
2.72478869386874,1.98022609374682
-0.604115037610271,4.90004553681276
-3.3299494671116,4.96263297718654
-4.49150575044901,2.34062412639411
-4.50664084721228,-1.79042341331591
-4.0527970229031,-5.44954531635956
-2.74668297491402,-7.24035933597689
0.0436410022042676,-7.47155452650708
3.85647712078374,-7.06493620679523
7.19439585549439,-5.60434858340635
9.27427291730002,-2.24937939991394
10.0715522407146,2.53309815831809
9.49109736371236,7.00715500845442
7.30988052762086,9.93560307113583
4.40154662811052,10.7370235179766
2.47468667448469,9.08317027966062
2.27947749968637,5.36145901675414
2.6156252829776,1.41056672733225
1.79539688832157,-0.679215393247676
-0.634042749877456,-0.724228249818454
-3.83719438727212,-0.224334763794782
-6.71302474813411,-0.487079247927606
-8.26878062871698,-1.96381760214628
-8.04759893236292,-4.57856046793396
-6.63204837611007,-7.72681468196948
-5.11941182385631,-10.1194603324331
-4.02455554087649,-10.7254190182328
-2.94115318626282,-9.53931498769379
-1.45617644882366,-7.18447420225453
-0.0282515974319175,-4.23516296424187
0.416392124473094,-1.24642698613904
-0.408244794894384,1.37068435230068
-1.71715764367154,3.06281778675343
-2.16618150955863,3.15079545625771
-0.90490954743591,1.53178675720182
1.74465415187333,-0.500602598808535
4.35062501160104,-1.02654511427403
5.70754243565394,0.801395663027297
5.59943225432031,3.8937835732411
3.93619671903293,6.24434267618643
0.856702436352345,7.14573151759472
-2.52870783262211,7.08105821606745
-4.46553513723585,5.89547216269164
-4.39496616067395,3.27465446251166
-3.06724168527647,0.262291716729671
-1.08016667624977,-1.20143889747409
1.07094300709369,-0.554463308381302
2.17939661681809,1.16369561844455
1.1753557441574,3.01504086303351
-1.36068099930585,4.11977928190413
-3.12031866114625,3.38967833534732
-2.36268637374947,0.56601441109264
1.00144791010679,-2.94896085120004
5.0234550671092,-4.83485688964992
7.56194501427475,-3.79456508701964
7.75725935479938,-0.18605487267446
6.59533611211304,3.94513834995228
5.5826088113014,6.12021118439644
5.16949914164127,5.63423509286298
5.04799770267342,3.75460284684939
5.37527643183471,2.10681446811898
6.41414744401544,1.48337489280233
8.28593289220525,1.88408727472642
10.7114979167445,3.35438246662994
12.9186725623787,5.35204544386465
13.4962248660482,7.43829830637233
11.5759300496514,9.66817111584565
8.26779724360431,12.0452710946991
5.66082045250987,13.0988101338864
4.06873326703527,11.4856187685178
2.67190957609065,8.4216079110478
1.38184653319609,6.49573149950997
1.60568480849052,6.23896652456827
3.91066936531279,6.23753196137437
6.52040226845704,5.87071721202741
7.07844204312767,6.14822043018277
4.65674262000193,7.39729477384577
0.709301332423334,8.29388035546016
-2.02547908980025,7.10011149860499
-2.22580162039027,3.61829922076617
-1.40286897038177,-0.443184656813956
-2.31993602005677,-2.62348724776834
-5.44015355473663,-2.14216885715186
-8.41439466728091,-0.947904282139201
-8.94760440456498,-1.38613553783244
-6.62117547188317,-3.6029172947431
-2.32622124020819,-5.37013661031474
2.43862821297588,-5.04616025182372
5.84790306711027,-2.65324551442449
6.66525067889187,0.799659351860588
5.36883571081992,4.13860351013545
3.33816500916829,5.98275559461296
1.44541923305571,5.48498523274852
-0.0355589944270964,3.34541737784466
-0.888372425496503,0.978262781270367
-1.04891232241517,-0.603861302222867
-1.01725440971384,-0.640415747485015
-1.17218858543449,0.852133462084377
-1.8350054701682,2.76825779097901
-2.94803921585401,3.28016280678977
-4.08159595545145,2.10141182029353
-4.6664368289388,0.128919609152851
-4.92426494632082,-1.57263378357394
-5.23445030010541,-2.46870524356039
-5.50689178277097,-2.80055171142922
-5.9663064510686,-3.67182673847576
-7.05715635483642,-5.62089772128871
-8.65415655635917,-7.51267892379914
-9.72051530622818,-8.32145618237626
-9.3124603334265,-8.53088679448858
-7.19435116626426,-9.18020232373429
-4.31592272979732,-10.1506000586548
-2.44098209827039,-10.0002191820258
-2.26256046643715,-7.76635495555336
-2.53474904907172,-4.66700653684768
-1.2302078276981,-3.32860486474432
2.04855352039214,-4.48597933975203
5.65623981782359,-5.74957044455669
7.21685951721715,-4.17962842403392
5.52747753248372,0.146133091029558
1.38442883133948,4.45067086296665
-3.04212774410847,5.87268601277254
-6.03590671905772,3.70163795649525
-7.12572865647397,-0.83667252830609
-7.10819956842521,-5.59218874751956
-6.92464720929497,-8.96941644372317
-6.91559939846256,-10.5421996916703
-6.29851830841875,-11.0229485711292
-4.72307457846206,-11.2022266780328
-2.9311988778684,-10.9485191472979
-1.85972268971319,-9.61328652197292
-1.13524852134029,-7.84161827790192
-0.325807434725794,-7.05864076589491
-0.0125763774859893,-7.86888771417925
-0.8244442656248,-8.70664920398545
-1.98334048406943,-8.2585992877239
-2.13774989102454,-6.56789311867624
-0.943298725535686,-4.45387630162527
1.12031200727642,-1.94721156783381
2.96698434513558,0.886746753517247
3.47376375024048,3.23059283507449
2.06807254878626,4.30119067604163
-0.777916057521826,4.06267492213046
-3.7162515552881,2.76345138680143
-5.38922467403577,0.533900099550532
-5.42682530280529,-2.29778322064042
-4.61979677860413,-4.57853072449206
-3.87110025827971,-5.02249603069035
-3.33528105320013,-3.60688789304309
-2.64598301896549,-1.62743801416197
-1.51004132481779,-0.0009765256411418
0.377740846788955,1.27520646428876
3.28222269618671,2.44412662775378
7.12189298100883,3.47747223323608
11.1531042805695,4.65122288466822
14.3370349576978,6.15934690805543
15.6224901964019,8.33086620841013
14.8873281151717,11.1005971253757
12.9390430125648,13.7345941396488
10.6765635711573,14.7814188210597
8.18242056745344,13.6558145561375
5.37177144928315,11.1876924837966
2.61324742400394,8.47854892636408
0.726475758258069,5.59401570229917
-0.182242183650458,2.6082128988691
-0.516323799466045,0.236466611285316
-0.923226647140129,-0.641840271362579
-1.20834831608515,-0.525310429713891
-0.428935669058289,-0.758570021901324
1.5512931391208,-1.83400074553309
3.07207126203196,-2.28179453907557
1.97088863441291,-0.387677679625443
-2.07805948404757,3.10685165450365
-7.0300142340615,5.11563325726746
-10.3606946620158,2.91072249348407
-10.863969940181,-3.13425273158416
-9.30039633548429,-9.9657072610771
-7.14110679848413,-14.2941502235295
-5.16376278459397,-14.794743062763
-2.92221644017999,-12.5676670966016
0.0673580123869977,-9.84018336619706
3.27593730884055,-7.47852688902996
5.52894653255345,-4.93751895019934
6.19049938399489,-1.58693465304468
5.99898820771791,1.73792259281939
5.90237872165022,3.57446398912317
6.08006935085434,3.49786136257418
5.86288625861202,2.52995377166118
4.53487070840405,1.90507052814427
1.59574474677293,2.22148823323381
-2.25616083177625,3.16634096351118
-4.97528919312615,3.66859574758701
-5.3299050282305,2.41678792100709
-4.38062555831338,-0.393534646410188
-4.53576074166911,-2.76293930583907
-6.57609281630264,-3.3354364862584
-9.09813315386077,-3.24099464832344
-10.2387873759303,-5.14245985362534
-8.99207003790263,-9.4304276723969
-5.65728391232903,-13.7789939520563
-1.61564628117285,-15.4570257488419
1.49057253948575,-13.9517318786207
2.84889663734931,-11.1021639634636
2.7940092442788,-8.65107961855364
1.29008165564288,-7.03238133662123
-1.74859351842626,-5.51027326746545
-5.30448233472874,-3.74215118088479
-7.22599938009614,-2.91894555152431
-6.22303758669937,-4.12982635479299
-3.3936045833981,-6.1996041839879
-0.237683468786975,-6.52462017254496
2.53188977909451,-4.27607366555616
4.18256632902944,-1.13730301143609
3.69181857244808,1.50046517236844
1.27469276269129,3.74591636179648
-1.23727509298906,5.44775018936727
-2.14358212201213,5.17049013143599
-1.33031869803909,2.51860388430747
0.148362708936565,-0.725949235752418
0.875600881986894,-2.47229519678416
0.438508457629859,-2.32172801784546
0.457354352366535,-1.37061453216747
2.45322038258527,-1.0554491272884
5.29201182011847,-1.27361175048911
5.56108955440471,-0.319733452561373
1.80502234775697,2.95628049297817
-3.6025226547225,6.60045687457686
-6.842889678605,7.0963581808761
-5.69099080803124,3.13661436525815
-1.31836162892729,-2.48884328885742
2.91299441847233,-5.75026747507814
4.20757082835549,-4.46206019053935
2.6885413945171,0.0630176659646145
0.865144195753571,4.35847264994558
0.367955793432297,5.60975321368677
0.566704465211773,3.69891648739669
-0.224698417127931,0.921782871534724
-2.15022732120213,-0.820443772487641
-3.82698896886442,-1.54614619114827
-3.96550068708431,-2.07449356602039
-2.48961443508988,-2.66607572781565
-0.275317027733076,-2.72308650429296
1.73080567947235,-1.9898834820264
2.81771860121125,-0.49509964559516
2.76228800353883,1.71275868022018
2.14986758210089,4.42742764464517
1.92044818656854,6.80331244740947
2.11351721533177,7.9090426373604
1.53028061289245,7.80371919886272
-0.150257853309922,7.37720263348137
-1.64548618433147,6.89473094392001
-1.44748377534701,5.65060074422828
0.562123635361776,3.38845443491083
3.37598016919468,1.26034395652971
5.57648906006,0.850943712510129
5.69783916370675,2.71356080893736
3.51646522839402,6.09150977659645
0.535815413339578,8.8152321516324
-1.36943174900879,8.92492872864687
-1.70670493059394,6.46928390176486
-0.884479878565936,3.41190775615519
0.463872737366136,1.22886586540294
1.3767766981241,0.232774733480672
0.573146670424022,0.727631992857182
-1.96478948194322,2.49961320564446
-4.59708006028035,3.84368020949216
-5.59585613287367,2.49301534616287
-4.40984060233588,-1.3993971424438
-1.66373410275021,-5.15495146251278
1.29117211563146,-6.43573232753798
2.86837431125074,-4.70870197360928
2.77893868652269,-0.971977920949245
2.02001570275342,2.88889778661746
1.41905726098792,5.07988779538466
0.649146895127726,5.34443365035622
-0.6229879326254,4.9936479439574
-1.78030450916706,4.64086475921276
-1.73234709991978,3.74057864903803
-0.409958570865085,2.04727820396066
1.50380144976823,0.340431243565493
2.7412021591443,-0.556910106275224
2.78142366424462,-0.575282831494355
2.31563903412434,-0.0124670907631077
2.34406849131409,0.444628015173166
2.15590069424499,0.397824915942976
0.10175142672647,0.037922848517066
-4.06298519849349,-0.222712929377994
-7.93458982489527,-1.16607594743319
-8.95999105207168,-4.10590200242512
-7.25809457612195,-8.62996152629129
-5.02048701270721,-12.1796250804648
-3.51929471247091,-12.2139495075484
-1.85464028949255,-9.01645034482797
0.637705362158287,-5.19532309310136
2.78314568758121,-2.52191817155263
3.38753817069526,-0.794790404396967
2.44214270405119,0.549389835461448
0.622318809508081,1.17587193715743
-1.66554629674195,0.74540794266137
-3.5883196922356,-0.481535067872795
-3.98952910898897,-2.23389547505618
-2.52919538073227,-4.09438388755287
0.254155056196905,-5.13026955158442
3.47615523489659,-4.38896560324782
6.63301175219803,-2.15950324605916
8.96127371122382,0.727848256153575
9.43012752603792,3.63715405190795
7.48289066092159,6.62035690290301
3.85333330360514,9.29431013698297
0.499267708980746,10.366295649379
-0.794367534435099,8.53313901221009
0.169947489855918,4.18829945242969
2.33926430435965,-0.205909462144604
4.60265811988222,-2.19505622167793
6.42109765579058,-0.983924899463727
7.7372891110535,2.42187968427028
8.99414567080201,6.2252412271421
10.4574111836806,8.98767150986329
11.4755414276706,10.1119962148481
10.9632554510071,10.6477997168967
8.66593167312076,11.6171219098285
5.73844243064331,12.6363649554699
3.5538954518932,12.5185879214085
2.58983335269057,10.9169259636205
1.99671258920929,8.80424822005672
0.725776741636083,7.13860239765902
-1.04701490207908,5.77952320695199
-1.85547355678651,3.83458804755216
-1.00146839813221,0.952033837746169
0.607105504426739,-1.96803167623963
1.30475749535075,-3.44329575457312
0.239590503220252,-2.92510660687876
-2.44184125334792,-1.2977291551242
-5.59652953300187,-0.330109882185744
-7.78193668780305,-1.23768209860992
-7.88802789329932,-3.88604392993034
-5.93326827451403,-6.65842942313522
-2.9865392034286,-7.76813385385823
-0.0885228140249343,-6.49341441308233
2.55434000352203,-3.83061646840061
4.92417500050329,-1.15705288181658
6.89745933156891,0.811089144780297
7.76096413637595,2.77001569275767
6.87511651996828,5.46023016224145
4.39314364249606,8.22894444176469
1.87914719126995,9.18348850171376
1.35448107182468,6.89771620148891
3.33018170918269,2.3136406581787
5.7520120627845,-1.22752374014594
6.03457504730939,-0.788580873798877
3.91372985388286,3.4242457274034
1.01453126408552,7.9628188688704
-1.69259804452249,9.45765469583931
-4.60512883131927,7.14726660638289
-7.76358998419473,2.38469846164292
-10.3049133927818,-3.58617440858127
-11.273010574591,-9.71653457143839
-10.6441869214791,-14.4246307132752
-8.4410061513226,-16.5057477488074
-4.77910873960941,-15.7351012378168
-0.25776699258645,-12.8487601262704
3.49534557012387,-8.54093946179754
4.97318691540645,-3.33701376279575
4.11177587136032,1.99486875996702
2.18409408979056,5.96907156553783
0.485974798542669,7.38038748834513
-0.430386961993759,6.7291337183091
-0.875261634564535,5.47022238533993
-1.25917984264526,4.92911155708142
-1.62740469685767,4.96153861693435
-1.45065834820803,4.1617876107398
-0.0565562445855042,1.81596156914042
2.31321821743474,-1.11253862781698
4.40825578647321,-2.70771179249039
4.53394722617636,-1.95277127934425
2.53210737080067,0.4346638084093
0.395098854983427,2.56736160212036
0.138491664283217,2.44169540389655
1.49495929979478,0.243256754266973
2.97563420864559,-1.45860628335615
4.19029837823597,-0.750699477957723
5.82950668313883,1.31964162946553
7.46922257932261,2.57351144710593
7.85989382372465,3.05875891652555
6.51746876538228,4.05721134615137
4.66667166862206,5.19016444092406
3.43967301573765,5.10650120469148
3.03163957297182,3.65504441296646
3.00412551958332,2.12786934470337
2.59091005862822,1.58705131986499
1.60378947075807,2.02030190193634
0.91160537881699,2.67360901227973
1.56746565103685,2.51320328746622
2.9038372713161,1.46985384519787
2.80446552355628,0.987459649847562
0.535766579330462,1.64524967886121
-2.38406746608302,1.81011284606276
-4.10079240574715,-0.683773629828292
-4.4296664333558,-5.02223224772483
-4.26367312155572,-8.33031578970521
-4.28303068782113,-8.76734148273559
-4.41611542587421,-7.25758259088675
-4.42138413931944,-5.68835738571593
-4.45847397670746,-5.32696724830102
-5.12669263527743,-5.84713304358167
-6.19838903360953,-6.38677585535576
-6.30473752011059,-6.36860771723185
-4.21262969443987,-6.21475445169108
-0.882763414010519,-6.31340558894269
1.73197130925671,-6.00492120301047
2.86156229144847,-4.16928840495027
