x,y
3.504595522101,-0.894846250746211
4.20057636872282,2.50915274041177
4.15018316985083,4.82321948627806
2.68008771543925,5.82474896906333
0.719525005070726,5.12270824088926
-0.275350864018811,2.53057149430506
0.0854602601790639,-0.88247024019187
1.02979115297846,-2.80601465827683
1.5618049463613,-2.21100790094389
1.16226100513373,-0.0876301572904226
0.629627965520184,1.83575496991254
1.59786817263676,2.63741984587504
4.51054038662317,2.35319996661149
7.3238778676807,2.23567558917278
7.93583416031204,4.00860620306513
6.43230369051599,7.5282012994281
4.32936481519751,10.2497108055681
2.07939337172063,10.2249308671205
-0.746613313489653,8.03893880954864
-4.17915962151641,5.27587464013156
-7.23670309983382,2.50298614913751
-8.62230482806364,-0.459546899491367
-7.63758024149478,-3.74738646292362
-5.3684341201698,-6.83345540491944
-4.30942608284485,-8.85306771599958
-6.30441300793398,-8.79334235501841
-10.399955557922,-7.2823921535977
-13.8897517098,-6.52767171341964
-14.7653324172355,-8.51919422265097
-13.6268167956136,-12.5127536610761
-12.5224147869991,-15.6620345637178
-12.1945961853322,-15.9513620942951
-11.4039743931895,-13.9581886288957
-9.02024406583836,-11.7399913058758
-5.75865572953049,-9.83523790680889
-3.20142828674505,-7.04855235182202
-1.90015675873483,-2.83383396576634
-1.53130890076112,1.29737851125814
-1.84769967691865,3.54401300717347
-2.64289820768861,3.69593872517239
-3.4507784611635,2.44104614299613
-3.85701203602013,0.677637367005058
-3.92035084174828,-0.779324731517258
-3.7998330019448,-0.916219155714284
-3.40838804795036,0.480731477804953
-2.36502458990135,2.24995418497918
-0.760550609498832,3.00354455264297
0.569775629970447,2.43404563824736
0.9787506898771,1.6594898527818
0.461450941864443,1.64760670114753
-0.501973320816982,2.11048805980818
-1.50417634092551,2.02846278280335
-2.3807834166782,0.644039474467701
-3.0091126428153,-1.68073865131768
-3.12967368488485,-3.98023343850885
-2.14423592624505,-5.39126017660424
0.397719866102277,-5.87011110717204
4.00914101450614,-5.48731632248071
7.15257067240786,-3.93959511648704
8.13798823163383,-0.644192245886564
6.70636425265017,3.80735967328644
4.08992911573,7.33407423377382
1.93693654100573,7.77023307754259
0.687313999231816,5.02950153732698
-0.344000856909644,1.39408202279763
-1.62759350734325,-0.72252294020941
-2.57514257975399,-0.889333713969716
-2.67603901744368,-0.476291339250844
-2.49291991826341,-0.531866176817015
-2.76464678775717,-0.571528584580257
-3.28566905305828,-0.0950997688085167
-3.42202102842738,0.280383956265661
-2.91178429813896,-0.156576664702276
-1.69007118503963,-0.964628441378046
0.42789058810144,-1.42301869465314
2.89725746274205,-1.43038653535401
4.35793044639271,-0.993299947180072
4.45597675940078,0.384601477231566
4.18941433772514,2.59835866235756
4.28542517398347,4.25663673096266
4.22246855303105,4.40047652376904
3.91773031865299,3.45993131435782
4.29253379944832,2.64328607294438
6.16990873493982,2.36649747644206
8.95652595141808,2.59875786696326
11.0988249739926,3.58388443963866
11.2584106846773,5.42486255772483
9.55862337518478,7.50641529895386
7.37504132119814,8.67840653829542
5.5881208555204,7.9435958925086
3.51800106661374,5.81831268777477
0.383128666127698,3.75531474033773
-3.05284943075577,2.44834318155921
-4.91709522436374,0.888736505200364
-4.68501598815474,-1.9454222269401
-3.2894812167938,-5.35609504403687
-1.60246702541675,-7.44111633480305
0.620023896234425,-7.49038745424204
3.17635615075757,-5.99059380182221
4.30259595134325,-3.59101114117166
2.30654202891569,-0.0557048584630535
-2.12781389887922,3.77461186875534
-5.8124687520793,5.273674230716
-6.47682693769566,2.33666018540095
-5.14841823807244,-3.49237547611441
-4.67015219681847,-7.99462216051427
-5.91303297552673,-8.60330475200263
-7.03483745132576,-7.11518564446329
-6.31614305682047,-6.52820933248864
-4.30738215861284,-7.55462347439498
-2.2890720693579,-8.23904766777941
-0.55467148199278,-7.19226227002486
0.939646722430495,-4.73969784260431
1.58608835675727,-1.87843580072109
0.845330963628001,0.503869489430133
-0.80349152366436,1.66882474119865
-2.3627222355169,0.97956696539859
-2.95600586552344,-1.20316416263702
-2.23035032508229,-3.80698001055181
-0.291615487830254,-5.7937270045049
2.29830842748545,-6.13065671203234
4.93711860502071,-4.27133504356522
6.85598408319537,-0.458577192742213
7.38325799228317,3.99001883732743
6.24136030807625,7.77830622936846
3.74367643985451,9.957478630498
0.746280161822898,10.1787970377836
-1.86892044747639,8.46085082399842
-3.38392286534868,5.33958205533583
-3.36843470839988,1.85962311873457
-2.1706199771975,-0.915272452279562
-0.694639723526114,-2.29827217427404
-0.0660917356687833,-2.37986589385126
-0.798194557378678,-1.9989631620404
-2.94901515968777,-2.18521577535384
-5.61154287935127,-3.18740722257679
-6.89703912263672,-4.51293160694773
-5.75164632035546,-5.50879304230937
-2.79328437615713,-5.46801816520352
0.165682625052325,-3.76477146390732
2.10583428655175,-0.952676174214887
3.01154517990437,1.40740383984588
3.22077463382195,2.1900806192472
2.90578004033235,2.01277991700811
1.93422708763988,1.91847649082363
-0.0140219315544047,2.16475041210767
-2.86082681616606,2.27746437292015
-6.17237259456408,1.54551400768098
-8.76498922609465,-0.291129135702405
-9.26473441962936,-2.85651078071189
-7.2081823949457,-5.52763389979388
-3.59955067685652,-7.25316614998592
-0.337148701857329,-6.87440012847226
1.44285779160511,-4.05903150179229
1.78703900020822,-0.0856866190343983
1.44539681109775,3.03544950834249
0.941018426346454,4.6525853198934
0.435205412308729,5.39916559751132
-0.0267525642448363,6.09758068116571
-0.384687829705199,6.77541261751875
-0.616995488282259,6.73206594997451
-0.852156482651845,5.68381197688437
-1.05205595256744,4.02749351643961
-1.05333115253909,2.4121352256018
-0.947107592911789,1.21084701803921
-1.63654704992143,0.16549848302217
-3.60711554546833,-0.995797821442868
-6.11157195055982,-2.47875975315499
-7.44477568774171,-4.25559905479485
-6.38507896632422,-5.83702697884416
-3.08056414182116,-6.65905905672186
0.916858476243146,-6.2568402706958
3.77455600094409,-4.61650603877955
4.93523969140104,-2.16387466509886
5.29215989288472,0.172166268745714
5.6496979685922,1.56265986733027
5.79366875875757,2.3612855158878
5.02569958262767,3.85477455412766
3.43842370982021,6.27877009071888
2.17342614656859,8.35366097005933
2.28428485342596,8.56849983672947
3.81858923570843,7.11234028234921
5.93621040008848,5.87729543479968
7.68090727799232,6.11935243669229
8.4462917153703,7.79373155486203
7.9544739877436,10.0456997600419
6.36942215888421,12.1739169517242
3.74299680007222,13.5326551617115
0.216326612567052,13.3483398751981
-3.08764515565682,11.0418959233957
-4.56705272349547,6.33415130224295
-3.42069218036557,0.158325490069688
-0.593515419548505,-4.92913189831453
2.57865054686384,-6.60968616856934
5.53537812208822,-4.72604195053308
7.81966865573981,-1.32701138578266
8.22229883216242,1.98265576190801
5.98876820062775,4.80347946313535
2.52457642320673,6.68797185384981
0.549612347569555,6.31315819693188
1.3435939511864,3.23500280026278
3.76380314903456,-0.273341304882035
6.12578374312845,-1.15186082051425
6.89878752543708,0.962542251568249
4.91767066854105,3.99088221487913
0.314255669265174,6.1816877798017
-4.31246861695115,6.67165394108436
-5.9200325120041,4.65172065157695
-4.23549186970997,0.490400427182703
-1.80105992087174,-3.22595793388789
-1.01511406863963,-3.87016075657112
-2.29999668686809,-1.76961743190369
-4.14419562865718,0.368002564084353
-4.84093363864283,0.310021396671227
-3.83757138746521,-2.09138566747713
-1.97346704484492,-4.99639452307507
-0.273379149058849,-6.29445108059366
0.410734523463532,-4.80493228313748
-0.566393734880997,-1.26900147545153
-3.08943127169181,2.51951273488507
-5.99251494188219,4.67981082102857
-8.25555883957198,3.8997311915594
-9.96273809921224,0.514655619587767
-11.3984361118127,-3.67269400873201
-11.3121507128093,-7.0971646981012
-8.36300315380644,-9.59207038291289
-3.33604801038036,-11.3646901963331
0.943636811866685,-11.1793125571262
2.23668215902153,-7.50308452461987
0.968463941161508,-0.931763199207007
-0.465045197887384,5.48667950012115
-0.443901816377129,8.73510462611068
0.544528217337319,8.38262720815422
0.829276916119445,6.32663867603305
-0.203105428877706,4.50878562164359
-1.71227500216277,3.19343795830565
-2.87662294957979,1.48056486640167
-3.74278665695769,-0.726933210477266
-4.74981943038649,-2.64511076728942
-5.64625627635713,-3.78688924438188
-5.51797782672016,-4.73619950883685
-4.15582179510378,-6.08755295776672
-2.7694543979437,-7.36588276850576
-2.96941954166181,-7.22734241125787
-4.79041440063797,-5.59840219205038
-6.49486786467772,-4.3763045872799
-6.64742763292568,-5.33023462513732
-5.40883546443004,-7.51070787903838
-3.8403410411217,-8.5444793153016
-2.94565605796129,-7.57556163115767
-2.69786012922419,-5.65864935677484
-2.1988044454993,-4.05447314141914
-0.816884691786599,-3.26287165066383
0.729197897128456,-2.91497035698452
1.59995119710176,-2.15744836953915
2.07592986991917,-0.533750073554718
2.86558149235548,1.1315792724155
3.5529844855007,1.92866051164006
3.11468627689509,2.28810713313839
0.916347664783218,2.99546029488691
-2.76038352823241,3.52989804578518
-6.869100967512,2.49902233079915
-9.5679748490442,-0.748286109834021
-9.01491606025398,-5.49214203469078
-5.02804855537097,-9.97756103793713
0.128921863145203,-12.1458738810863
3.55294703951167,-10.6463835044625
3.87499131997073,-6.0520938460561
2.26506937219939,-0.761309350517508
0.743360173817352,2.54686930088493
-0.0161824016704729,2.81215314510809
-1.02821025663888,1.2446519671251
-2.66834157789144,-0.33332517293307
-3.4319706103396,-1.54501736558468
-2.38280209941445,-3.23694381149112
-0.850242600598996,-4.71712728414609
-0.577489761655031,-3.96352123026707
-1.49497904508602,-1.15703114299669
-2.99430811067692,1.07389118728836
-5.00190779165215,1.15907153318663
-7.50834574250279,0.244280277022441
-9.23869826553472,-0.554181913544113
-8.68742862544826,-1.56630964453786
-5.56461119728269,-3.49241149442509
-1.41441440396999,-5.4958145103965
1.68754635320444,-6.09798265081454
2.87376167681947,-4.29704213609454
2.98568854615232,-1.05589925523662
3.10369164004908,1.34872020746303
3.45077003815532,1.74287021887925
3.56125880530341,1.27916101521732
3.44536798104829,1.58106398886645
3.3983831379631,2.79970438227006
4.23251201316971,3.68440713349135
6.29733844721434,3.71860820282454
9.20453217600151,3.5274695275351
11.6599142442992,4.56960621336457
12.0938520503742,7.29307942571215
9.58534435207581,10.5680602202246
5.00227953661571,12.2296523669022
0.99110446121833,10.7225598383712
-0.404660301010318,6.23609162468177
0.518808792081239,1.52833006365218
1.98672735806128,-0.143910448152859
2.83371050885085,2.04152379294895
2.76868543728302,5.71638384147533
1.53883815870976,8.02856710787333
-1.30710946140994,8.08351723796982
-5.56138540432082,6.4411949047403
-9.65329282062694,3.65562756090493
-11.6196073649888,-0.429289924848564
-10.7656928903741,-5.57625632554634
-8.35501898371736,-10.1968457826941
-6.5309365175301,-12.2473970977279
-6.47950778593953,-10.8539667571833
-7.64872276843743,-7.36380841515325
-8.47015002806492,-4.43119215835478
-7.63626682231844,-3.63402219905328
-5.43255977954108,-4.57989034387112
-3.63274941222093,-5.66554963827508
-3.49906100261033,-5.90423498411554
-4.20028322488203,-5.46023110770614
-4.28272042462824,-5.13150779086894
-3.76675698511657,-5.23758443141099
-3.65762525263922,-5.04454805924052
-4.25390400087993,-4.31796505400645
-4.76117292190788,-4.09819073368959
-4.08485298240892,-5.03637286191604
-1.65973371777003,-6.18659664851137
1.89559982786582,-6.26749391973576
4.75911520515474,-4.55399880443775
5.30554713607067,-1.15319256153132
3.36904430673442,2.70974985785656
-0.111712183416774,4.9905530589247
-3.7908249274991,4.56289590695309
-6.66837731123588,1.74023429103366
-8.21151361509543,-2.21566452032615
-8.58286798777697,-5.7659393616553
-7.97874243162341,-7.75172486381679
-6.70207263711983,-7.72559736622006
-5.0120436100982,-6.26594945463889
-3.09817572031879,-4.37462260615026
-1.06772176406669,-3.19253858656028
0.5215309469636,-3.11997403600469
0.954209576672042,-3.3331262687571
-0.254603331451063,-2.96523400614589
-2.74381134232841,-2.20202029085479
-5.28935493827941,-2.01866780943011
-6.21838658967472,-2.81308564412066
-4.98404402998352,-4.14380293189651
-2.68721825838681,-5.17284721597297
-1.84684244098924,-5.01032515131032
-3.84261655828519,-3.6332896206972
-7.28832347815333,-2.38872347560205
-9.28868666484419,-3.3792431762762
-8.42805441637751,-7.10113139890914
-6.28815568902361,-11.1527056210676
-5.10746952571866,-12.1502037713661
-5.57320215396518,-9.317159060391
-6.7960910208404,-5.3211832333131
-7.68446325071395,-2.99433094918526
-7.61776343809729,-3.1776831170676
-6.74803880000628,-4.93998595739777
-5.72143475682916,-6.71617786778672
-4.9754497951522,-7.09160715061468
-4.42652566728829,-5.74222647926907
-4.00525684987969,-3.61022336501062
-3.36434452390114,-1.84332337846365
-1.71172375453064,-0.822715336688512
1.55447274154135,-0.190098337600983
5.77989878210285,1.19559986832291
9.70109310846871,4.13234307345319
12.1711329697743,7.96232969052901
12.5098503299831,11.0859065006768
10.5901243730499,12.7132559876686
7.44018100883526,13.0479509587347
4.73650928640084,12.2152517922038
3.49825936776367,10.1339547395132
3.60627067492383,7.42652540097686
4.36361248961466,4.88842605531039
5.08021743136234,2.91143267636239
5.48497844027067,1.67464895246194
5.72089618747757,1.65787335698015
6.08178294250629,2.9717535507785
6.3879860265015,5.13806157370678
6.02050762072536,7.33873187221783
4.59185050287282,9.00667188692608
2.8991162085705,10.0635043289281
2.42944690409046,10.2339494367404
3.67498829407159,9.16449510377578
5.25861073145194,7.47550715593222
5.64785699692434,6.59822803070178
4.5125518085266,7.14665367213486
2.26770557986041,8.22292358773649
-0.651656253187384,8.64617958983409
-3.48140683547283,7.91547263688511
-5.03473574536409,5.95626592768823
-4.50815851905021,3.15275963735775
-1.84418946487661,0.390748922225232
1.70760349833206,-1.16008583327882
3.95643925248541,-0.899208038807394
3.89575902428072,0.883841844396844
3.09281348212299,2.70229539765842
3.67493652925811,3.04738085593668
5.71129897238315,2.33127162436854
7.56705988967162,2.59687963047745
7.88901257180269,4.69154702254255
6.40188195949731,7.20318198720848
3.70598865405551,8.4283560905544
0.706685424983182,8.07992251215228
-1.92069159993475,6.59685395581939
-3.72723099221535,4.46198864547837
-4.42816937702386,1.88534241401961
-4.338037769796,-0.87274521066718
-4.20716301626683,-3.42976110992675
-4.05453501542959,-4.94685578657894
-3.33004694434574,-5.37860732548007
-1.72342947156863,-5.24123062856159
0.809110259287551,-4.51211088293043
4.10550103952162,-2.79884351293972
7.22703081393783,-0.499449680463201
8.64774483057201,1.77565062220158
7.98368965466741,3.61678972672286
6.15448367088209,4.8155000758584
4.26775219314701,4.89458855888999
2.78679538616054,3.90792393651391
1.74177301757722,2.2490606293261
0.913091725401775,0.689265576167062
-0.27278305556731,-0.372472962689331
-1.79597082711348,-1.21496296692216
-2.98379961566472,-2.56345866445819
-3.45092969235486,-4.6210398186305
-3.53389654025734,-6.32975874589929
-3.45238347596318,-6.54830708005832
-2.78103185275347,-5.60925189500458
-1.63606425190377,-4.75467029523074
-0.816722677795286,-4.50951067558986
-0.955459449361352,-4.26951832519703
-2.13441577478536,-3.57580231536781
-3.57679865804762,-2.66141302225292
-4.26933509450456,-2.24866872662707
-3.65023425379573,-3.07738018667661
-2.35697367728332,-5.04215714123004
-1.20080790532221,-7.26839211541291
-0.359317172613842,-8.58849467177081
0.636386080203178,-8.49390451424092
2.18256886532461,-6.79929647098566
4.55028080125787,-3.76984684999531
7.70061647735996,-0.326581223575983
11.0441952159558,2.61141265803244
13.3557516081451,4.75788118829914
13.4795598627929,6.64343860282341
11.2904646901217,8.45217508466148
7.80575203538106,9.52420386173366
3.96964523123956,8.58349856226243
0.147943947944008,5.8128474077371
-3.02581115672822,2.88554377463824
-4.51609702336702,1.19336211145362
-4.31284910556984,0.711767254156101
-3.81301329893349,0.799341072850656
-4.76524257590171,1.22986390296432
-7.27378172892928,1.48334771118725
-9.64502820069339,0.678652686940337
-9.83245686662594,-1.76539208218385
-7.24592104911658,-5.30181154916289
-2.84698446308742,-7.75884522337565
1.6131427387335,-7.32079518453748
4.70146004582734,-3.90492597139002
5.49745258259649,0.764673897199317
4.24299651190731,5.1351933794358
2.40192661174808,8.03989707233597
1.85856364057299,8.40125755653481
2.76002815196923,5.99615586778804
3.65108233923255,2.49635573102077
2.95285995063445,0.337483649597446
0.341289608076044,-0.0373946019756737
-3.48516997824988,-0.0622910219784396
-7.39402333601979,-1.24780365305629
-10.0878633945313,-3.96695950647877
-10.8565351937537,-7.45660848332853
-9.78241999727484,-10.5065388637251
-7.19824583593748,-11.8909988995565
-3.83708195215434,-11.2695630828253
-0.879988104947745,-8.89319875812759
0.705475909781766,-5.0092559786674
1.28486284857634,-0.476663056284828
1.53913902022215,3.09797641478387
1.57549929527373,4.92630127504621
1.19337437992886,5.80672158579339
0.680305009259142,6.33944509458178
0.148558946974071,5.97177387942955
-0.589747931165161,4.36398934691224
-1.45891314642201,2.1409817291317
-1.7697132283255,0.272937428672866
-1.05342885780021,-0.849808153607389
0.114358607229745,-1.06247119648085
0.481620122003787,0.0737048157783653
-0.451949118133692,2.64427380667515
-1.65020964011443,5.50691247118209
-1.86821163955046,6.6778489735252
-1.10880545459181,5.26718942440908
-0.59548703941798,2.30778977604671
-1.29098555669497,-0.617886741391207
-2.82980011748073,-2.65118368714031
-4.06267604723656,-4.00048631964836
-4.6260236196916,-5.15455441873865
-5.20852313911661,-5.91925024434104
-5.98140639077628,-5.95438047251273
-6.09769228499498,-5.6522278416843
-5.39741646291918,-6.00479775360858
-4.87769352030657,-6.83281991629402
-4.92668990872324,-7.17504481334865
-4.80918815999324,-7.10314120429875
-3.63979424749042,-7.54784418887103
-0.858166680788996,-8.33014251110493
3.67324044444373,-8.08510463915586
8.76828342170663,-5.71963747818986
11.929121413586,-1.26623262938134
11.537787974915,4.37104184565367
8.54086124131787,9.22806667129538
4.95639782318293,11.2261909869801
2.15366576265756,9.85044295214158
0.343090230445071,6.36007121961531
-0.48699247785386,2.70771956758863
-0.635529099995522,0.476951891239151
-0.432046075079329,0.504308273684841
-0.0526665368995792,2.09686979309779
0.126670206854524,3.33961683406923
-0.134100923388978,2.95312142600487
-0.941582332736065,1.4687632131484
-1.90310959345146,0.171241949971069
-2.24710685914932,-0.105809365799982
-1.71002713695977,0.167339872595111
-0.634625352956029,0.280645023663014
0.587487248285023,0.198862831267047
2.15904337824331,0.325701818723951
3.94171682293934,0.855578264023597
4.72154724167879,1.38271386801294
3.75584394895736,1.81907133830248
1.47852990520945,2.01643984076509
-1.31557834969557,1.82747027565523
-4.22187439354606,1.18185575884768
-6.67651698848343,-0.323027491156369
-8.09453220928691,-2.953948220941
-8.347852169856,-5.92724123454403
-7.4102263530016,-7.62881256174508
-4.88195062086827,-7.48796375830096
-0.824150891204689,-6.51103613929977
3.16532647510763,-5.19669288593975
4.96187689977266,-2.88441922884037
3.89243817307726,0.774642903179895
1.05421729540398,4.33439051277746
-1.95947240023063,5.61478179588989
-4.06429458168958,4.07943504271111
-4.88806277615402,1.00038636995977
-4.39278321666292,-1.9683179506587
