X1,X2,X3
-0.7544601743040317,-0.6135060305982393,0.014392461773380409
-0.9588058981761318,-0.21465460329493807,-0.08930002235139875
-0.4439749864670476,-0.28009647810999116,-0.020566817060230173
-0.7724183734413675,-0.2983736912525726,0.10755614528923124
-0.7331204633958076,-0.28813516473483003,0.1578004262122973
-0.4592856062215051,-0.25049552358882954,0.00883101333956228
-0.7982274046522791,-0.5286737534310033,0.029658133164913163
-0.8689660372054737,-0.4725570808200514,-0.020538345021984074
-0.9130809094293008,-0.2705837054272319,0.17032573536763965
-0.4402521982964561,-0.17293952750970581,-0.06136631146988078
-0.5961952620683444,-0.4010571096769838,-0.03675928427997358
-0.6562231378283993,-0.3289292449338902,0.0330161904404279
-0.8038134061681498,-0.363643862206952,-0.06062964876974036
-0.7574365251314072,-0.24663085481460578,0.06535370421978537
-0.8703440290919745,-0.43441060259332137,0.3015732699256375
-0.800686676555526,-0.31179747930017987,0.012915360653448824
-1.098477470963515,-0.4953994153022097,0.27170135677873963
-0.7000379286457509,-0.20405253510820784,0.17789135951129698
-0.588868545085195,-0.40324837236687255,0.047506763350813636
-0.9054952725580128,-0.4115381411757401,0.13733472970158803
-0.3618352835879117,-0.1678104591703375,0.2687533970068978
-0.791397031919683,-0.5080972252219963,-0.131221641982839
-0.5173020784697516,-0.6460132103337679,0.14029900477424845
-0.4985211707784698,-0.2990946491043428,0.23404525451208394
-0.6431682939613441,-0.43956477821707496,-0.11160356339378186
-0.553468155787562,-0.30954539362815403,0.2521309959083279
-0.6929802200871459,-0.5186827547018937,0.1331674854244362
-0.27424920708373907,-0.28263195687479353,-0.1231626072234012
-0.37409746418642065,-0.38589447585529707,0.09807832961949817
-0.6148361536741754,-0.6855759988934571,-0.22952088262155743
-0.7730893447812056,-0.27251070668055755,-0.19613377715721148
-0.5671710426622719,-0.43986107276767483,-0.24648604679969324
-0.7571579347617781,-0.5104336749030975,0.060881400155438546
-0.92997053956092,-0.34484013130415836,-0.0509193890557191
-0.6224737548236287,-0.04374617369779141,-0.11848520620541843
-0.4700698353542825,-0.599588189712847,-0.079060560367139
-0.36633437353778786,-0.5379726065456688,-0.0025892543171743537
-0.9031842539818346,-0.5085399839896243,-0.04651001527061078
-0.5434827049020565,-0.21133396921507364,-0.07572089000638667
-0.7194586842193986,-0.4492659461887772,0.038841969648696344
-0.8286569612082438,-0.31449586978112387,-0.15520634607362915
-0.6115546553557806,-0.4269457328579849,-0.0836862139105167
-0.6618461492083734,-0.3235057974390837,0.21248409892847817
-0.46272698388396205,-0.27119915702178604,0.07108721863965217
-0.9028104949712232,-0.5916122403052322,-0.3043925420213879
-0.8702632996417874,-0.3681526385500226,0.2804862507675866
-0.9168660801044493,-0.25308106617545356,-0.13838627026236158
-0.4241097771067072,-0.23996258875248497,0.2984009278540005
-0.8382422131706548,-0.4304366210775169,0.027627891861593354
-1.155458144603838,-0.4431001143213968,0.1789545153029345
-0.40787742004153155,-0.2163810767010056,-0.29877078725578
-0.9335145843222576,-0.5484606205971998,-0.12565211183978203
-0.2330469571121585,-0.12082406187611172,-0.10371592228291496
-0.40134239032767577,-0.5803446689456265,-0.09002644009695758
-0.4109105974726054,-0.5527404901834472,-0.12897266866199833
-0.7802611995602386,-0.5925305239128156,-0.10293693593914267
-0.2792538661375791,-0.3346168378203125,-0.014638715549618764
-0.8109435709814556,-0.4198199221722795,-0.10010471511182938
-0.6574867196570576,-0.49112859572135215,-0.019912641904056394
-0.7744133980194859,-0.37485863704593875,0.06325208594574261
-0.6521507193454925,-0.2814936855097436,-0.30195472057186756
-1.0366961685676972,-0.17211389618637282,-0.03578685329220074
-0.6238130934742007,-0.149914615925075,-0.16330424284851136
-0.5772278679923677,-0.2538075890735536,-0.012170178826948576
-0.9122239371352658,-0.41705650732370186,0.11024684429132867
-0.6813640199611757,-0.4299602172276956,-0.2375405984313688
-0.9294727528912277,-0.5328238848305225,-0.062408174427820665
-0.6126844368309101,-0.3492031858946458,0.16372626088455133
-0.44446179186670864,-0.39192603661350234,0.18572701792047652
-0.35519310463067794,-0.5105759458261336,-0.08660825548067852
-0.38163830467654647,-0.568649118128493,0.15916502556364867
-0.5220868490009007,-0.30807651229310834,0.055820190567498276
-0.6978352957454655,-0.7079588183836079,0.014309531948609948
-1.0120551531714619,-0.48509907189080903,-0.08207833757438013
-0.4894485671283305,0.026897595918895956,0.05180619998857429
-0.9585870376817189,-0.4260784019308013,0.12213357939098601
-0.6348199348898276,-0.33160164468236164,-0.1099339540382985
-0.4400342769116695,-0.5203538529396184,0.08571853043409751
-0.8117486052415795,-0.3929361639941781,-0.19443948185707668
-0.5978201984665821,-0.24471892364734235,-0.19911843238516258
-0.8413693781602771,-0.32449742351127714,0.09936515686440807
-0.7491150432648142,-0.45053487290673455,-0.03335004984584243
-0.7034438257403917,-0.33348270409000347,-0.1351516253343176
-0.30696226546276395,-0.3920463291476931,0.06457066715629262
-0.9409539761338763,-0.48987391976976075,0.12676879827816492
-0.3725348530368897,-0.44285107723500283,0.013175058180531293
-0.8509602701478378,-0.44507470911814145,0.2581808480456822
-0.4678443139511577,-0.13627424281182823,-0.11354752887912062
-0.5189254876667657,-0.6192909813648043,-0.10773157387862434
-0.5533078059824149,-0.3512849102699354,0.16339366291199353
-0.45419349880205756,-0.24882508000737408,-0.16824137008608708
-0.6677343319518636,-0.37764319236043853,0.12751856797477235
-0.544250805326426,-0.3881179199074799,-0.27271910142785316
-0.8989327637896375,-0.4215436289333643,-0.16636803247291632
-0.3913243405394826,-0.34141902784861755,-0.025493869592073094
-0.7488051861498827,-0.4772186180316258,-0.06542292317422428
-0.7718324251130938,-0.4617864325276347,0.26713222873695475
-0.9344600003149741,-0.3316821835022205,-0.15995473798025298
-0.6358343773689404,-0.3599668116872125,-0.0011345128328097464
-1.1051181176248255,-0.555310364643057,0.03137406659121153
-1.138094527846605,-0.029484850312447852,-0.013782029121742898
-0.5809671896716886,-0.3835429743089982,0.19976142870384817
-0.6075981006814397,-0.2232821795505863,-0.09329933299480894
-0.39269938552246797,-0.6473217270126911,-0.0843033468144025
-0.644811300688692,-0.3974299892002438,-0.1650198363453224
-0.5988089752729121,-0.37117567117028744,0.15544694540050114
-0.6771641709553768,-0.5893691581610516,0.04941178231214149
-0.6993451102600956,-0.4336748624201305,0.052041345731962375
-0.8944157203692124,-0.4804290727998986,0.04146059555944372
-0.65903970354595,-0.3891981653669373,-0.1859307743211767
-0.7012222518019608,-0.28872467301024723,0.09039855947977378
-0.5478895602799967,-0.496854385015592,0.05978168173010692
-0.6437969377274785,-0.645052258368876,0.2506411324194819
-0.8948017956703609,-0.26951554669237376,0.07781280151408115
-0.6987432382238523,-0.24135937036465738,-0.1289652868312381
-0.590496213903341,-0.3682932681524355,-0.04676538416560739
-0.8513440412805983,-0.4462559377779288,0.31320552179792294
-0.8769708260438595,-0.22629438579435576,-0.19952910859150838
-0.5808634019488425,-0.25094696385168647,-0.22675711485902317
-0.6271381419219993,-0.43176534841364667,0.04664954708921036
-0.9063845760077632,-0.46427747742406844,0.25286333846494286
-0.6057027678365726,-0.16052932484009325,0.018327926927308117
-0.8163494035176787,-0.24827602494429124,-0.19387200925409107
-0.6529820722346263,-0.26601986035639824,0.3804857898724038
-0.8604319625016931,-0.05823959854612787,-0.1240528970379634
-0.4804614537002966,-0.2737460418546372,0.1468255451066552
-0.09081999860725132,-0.44158566714813374,0.2532402044368762
-0.850093879947555,-0.46219480770449606,0.02262531688250057
-0.9146456213799399,-0.2705538424570867,0.10969413246967674
-0.7317476620165206,-0.2464087717306752,0.2591462283168876
-0.5770501328636494,-0.39319873457891863,-0.21286003979703894
-0.525258136837224,-0.3675551991722637,0.1409124424916506
-0.3660166676749922,-0.6280960591315845,0.2085915386443581
-0.3029020963867196,-0.5915580913332552,0.2214380644210188
-0.6003237723672897,-0.6573992048269937,-0.06456831843811821
-0.41858678571293717,-0.6513231856788569,0.08405409820013769
-0.8251660176766755,-0.36832732486590114,-0.09151855473589865
-0.33126390706822073,-0.35027281497666224,-0.09584725473774999
-0.3287728957752235,-0.6232748747729345,-0.15298846877217367
-0.5870888553190008,-0.48540475487936857,0.11370022060802962
-0.49657011508660254,-0.5534346468564133,0.04015992628016559
-0.9890275888302391,-0.35607216191568836,0.2005172245491998
-0.6864789723879711,-0.08804716549899183,-0.40015222977238474
-0.6641489503824952,-0.5311402826479117,-0.14555364971590895
-0.6340788878786437,-0.2520025943124942,0.06283857399156385
-0.9665156374329995,-0.3733082925240375,0.30342501335091754
-0.8826763459287313,-0.12785341320208174,-0.11495420590470239
-0.2840792901248311,-0.2670475215774861,-0.2946526025405929
-0.905169009341534,-0.63947925911108,-0.0915949240779949
-0.6502941934155075,-0.45520973503373613,-0.004431966282319403
-0.7794557142164614,-0.5114203232008189,0.14857890564400972
-0.5183277874610415,-0.38866036153742856,0.2029059706893675
-0.5140666841622399,-0.3292896413293186,0.13224322689402576
-0.49060338654385904,-0.3772739289378806,-0.005537002298256658
-0.8045621088931707,-0.42407852971015925,0.36847883497443945
-0.8726970406619161,-0.1606303003386794,-0.10694691277136452
-0.5295655702388284,-0.49599805546739206,0.011192414942762258
-0.772032698586189,-0.5701148777139001,0.11264004979320001
-0.6719941904016083,-0.46244966961684597,-0.0758086111207495
-0.6121096239541486,-0.3718606220759296,-0.02709135956792296
-0.743476627577987,-0.5885911087482288,0.12188025353792138
-0.5235772149336421,-0.4129535235580567,-0.1417750010454719
-0.5316766866300968,-0.2924500329934315,-0.019204315662511687
-0.7391122602831866,-0.329430386412233,-0.013543861417945755
-0.8329799629771777,-0.17969018530054703,0.4006014410319665
-0.8158083202668222,-0.37225806794912986,0.15427150224998676
-0.4173937241383605,-0.4306762013532015,-0.10219978523736989
-0.6287730100023757,-0.4587364154750537,0.14404133289483112
-0.14104225135453807,-0.49921790210497047,-0.16384448036990076
-0.5037075066349115,-0.6169933431280961,0.08882677526773189
-0.7477793543592796,-0.46603693425091636,-0.26300289196289783
-0.7714499166250365,-0.2872297242003819,0.14148392002534615
-0.32791884676270283,-0.17741880927144152,-0.009790902573060502
-0.6535938518991634,-0.37374190356565884,-0.20804734730795799
-0.686100551722787,-0.28324173208841835,0.08957277650737683
-0.5928551945418458,-0.3949138033852153,0.1623469981894863
-0.3968251986624028,-0.3395619814866606,0.08487769507874199
-0.7272969347366133,-0.5383881740613862,0.04885765163996778
-1.0411001211737116,-0.45489979401506475,-0.20378645798354805
-0.6983446696694788,-0.3871276104669644,0.15634418163515787
-0.7952108891032377,-0.42999423647065754,-0.34902507846895414
-0.7869945129430881,-0.26975248050914397,-0.07772036458628143
-0.4153037175245364,-0.25294907618434886,0.3542645617674983
-0.8050798883920306,-0.48349324998792126,-0.21629268945635716
-0.7613359853081451,-0.25640559714977007,-0.28348144677942666
-1.0013057410502535,-0.4013788344704172,-0.13934416830016955
-0.585509344747134,-0.05244355104005596,0.0813100910777509
-0.8347137448800388,-0.3979291484969148,0.002949319564195004
-1.0398117798804962,-0.34251402259428343,0.18562848867594986
-0.7873679448811783,-0.14578847528100028,0.024689104564583113
-0.7614057377654995,-0.34440562916309997,-0.161506868760328
-0.33652654641016844,-0.3014847053867939,0.1728430302370119
-0.5721987083440876,-0.35765930904171306,-0.07967209097659061
-0.48049164207553263,-0.508346221281119,0.12884852493663268
-0.7105823687325208,-0.4892413037422552,0.2510556748126993
-0.6718779978617214,-0.3791901836145732,0.10183829936609183
-0.8233790913796398,-0.37066586098245874,0.23625995068258146
-0.5359570900971224,-0.1018159353465348,-0.18830415899401942
-0.6269509934073108,-0.3337742572865477,-0.05467821810778771
-0.8334284856275085,-0.25037166931419474,0.048547473882654464
